ds,it,ndpso_span,fairsh_span
3702,1,9.666666666666666,7.000000000000002
3702,2,12.238095238095237,7.000000000000002
3702,3,11.615384615384615,7.000000000000002
3702,4,7.695121951219512,7.000000000000002
3702,5,13.282051282051281,7.000000000000002
3702,6,12.256410256410255,7.000000000000002
3702,7,8.851851851851851,7.000000000000002
3702,8,11.179487179487179,7.000000000000002
3702,9,10.476190476190476,7.000000000000002
3703,0,64.3,47.99999999999999
3703,1,53.125,47.99999999999999
3703,2,60.345454545454544,47.99999999999999
3703,3,98.625,47.99999999999999
3703,4,60.46153846153845,47.99999999999999
3703,5,66.05,47.99999999999999
3703,6,117,47.99999999999999
3703,7,65.05,47.99999999999999
3703,8,91.125,47.99999999999999
3703,9,78.75,47.99999999999999
3704,0,23.90909090909091,19.75182481751825
3704,1,32.482142857142854,19.75182481751825
3704,2,43.36363636363637,19.75182481751825
3704,3,32.63636363636364,19.75182481751825
3704,4,35.95454545454545,19.75182481751825
3704,5,45.909090909090914,19.75182481751825
3704,6,24.31818181818182,19.75182481751825
3704,7,42.272727272727266,19.75182481751825
3704,8,36.090909090909086,19.75182481751825
3704,9,27.52475247524752,19.75182481751825
3705,0,22.611111111111114,16.220858895705522
3705,1,36.45454545454546,16.220858895705522
3705,2,23.909090909090907,16.220858895705522
3705,3,35.54545454545455,16.220858895705522
3705,4,24.636363636363637,16.220858895705522
3705,5,33.09090909090909,16.220858895705522
3705,6,45.54545454545455,16.220858895705522
3705,7,44.81818181818182,16.220858895705522
3705,8,20.454545454545453,16.220858895705522
3705,9,36.27777777777778,16.220858895705522
3706,0,884.5,155.3275862068965
3706,1,724,155.3275862068965
3706,2,1040,155.3275862068965
3706,3,613,155.3275862068965
3706,4,815,155.3275862068965
3706,5,617,155.3275862068965
3706,6,1209,155.3275862068965
3706,7,768,155.3275862068965
3706,8,1309,155.3275862068965
3706,9,648,155.3275862068965
3707,0,73.94117647058823,36.216
3707,1,54.6153846153846,36.216
3707,2,51.32967032967033,36.216
3707,3,70.47058823529412,36.216
3707,4,91.35294117647058,36.216
3707,5,104.94117647058822,36.216
3707,6,74.94871794871796,36.216
3707,7,74.29411764705881,36.216
3707,8,109.88235294117645,36.216
3707,9,61.769230769230774,36.216
3708,0,25.564102564102562,20.005586592178773
3708,1,25.17948717948718,20.005586592178773
3708,2,28.628571428571426,20.005586592178773
3708,3,27.257142857142863,20.005586592178773
3708,4,43.18571428571428,20.005586592178773
3708,5,28.685714285714287,20.005586592178773
3708,6,21.98324022346369,20.005586592178773
3708,7,33.77142857142857,20.005586592178773
3708,8,22.97163120567376,20.005586592178773
3708,9,23.84357541899441,20.005586592178773
3709,0,12.6,3.63235294117647
3709,1,13.88888888888889,3.63235294117647
3709,2,15,3.63235294117647
3709,3,7.538461538461538,3.63235294117647
3709,4,13.416666666666666,3.63235294117647
3709,5,17.8,3.63235294117647
3709,6,10.4,3.63235294117647
3709,7,7.470588235294118,3.63235294117647
3709,8,7.481481481481481,3.63235294117647
3709,9,9.38888888888889,3.63235294117647
3710,0,17.5,1.6737588652482271
3710,1,12.125,1.6737588652482271
3710,2,12.136363636363637,1.6737588652482271
3710,3,6.045454545454545,1.6737588652482271
3710,4,7.875,1.6737588652482271
3710,5,12.625,1.6737588652482271
3710,6,4.448275862068965,1.6737588652482271
3710,7,10.181818181818182,1.6737588652482271
3710,8,8.678571428571429,1.6737588652482271
3710,9,6.25,1.6737588652482271
3711,0,2.709090909090909,1.271794871794872
3711,1,2.5945945945945947,1.271794871794872
3711,2,3.0677966101694913,1.271794871794872
3711,3,7.357142857142857,1.271794871794872
3711,4,1.7849462365591398,1.271794871794872
3711,5,2.788888888888889,1.271794871794872
3711,6,7.357142857142857,1.271794871794872
3711,7,2.4767441860465116,1.271794871794872
3711,8,6.285714285714286,1.271794871794872
3711,9,2.7142857142857144,1.271794871794872
3712,0,21.000000000000004,6.328358208955223
3712,1,13.6875,6.328358208955223
3712,2,15.761904761904761,6.328358208955223
3712,3,31.3125,6.328358208955223
3712,4,20.8,6.328358208955223
3712,5,29,6.328358208955223
3712,6,26.6,6.328358208955223
3712,7,12.142857142857142,6.328358208955223
3712,8,24.571428571428573,6.328358208955223
3712,9,19.545454545454547,6.328358208955223
3713,0,8.559999999999999,2.5268817204301075
3713,1,10.307692307692307,2.5268817204301075
3713,2,8.565217391304348,2.5268817204301075
3713,3,6.094594594594594,2.5268817204301075
3713,4,7.7317073170731705,2.5268817204301075
3713,5,6.954545454545454,2.5268817204301075
3713,6,9.585365853658537,2.5268817204301075
3713,7,12.227272727272727,2.5268817204301075
3713,8,7.608695652173913,2.5268817204301075
3713,9,19.071428571428573,2.5268817204301075
3714,0,29.4,2.624390243902439
3714,1,9.172043010752688,2.624390243902439
3714,2,10,2.624390243902439
3714,3,6.098039215686274,2.624390243902439
3714,4,10.627450980392158,2.624390243902439
3714,5,7.793103448275862,2.624390243902439
3714,6,6.088888888888889,2.624390243902439
3714,7,7.916666666666667,2.624390243902439
3714,8,7.172413793103448,2.624390243902439
3714,9,194,2.624390243902439
3715,0,110,11.18840579710145
3715,1,47.714285714285715,11.18840579710145
3715,2,53.1,11.18840579710145
3715,3,63,11.18840579710145
3715,4,75.6923076923077,11.18840579710145
3715,5,83.33333333333333,11.18840579710145
3715,6,50,11.18840579710145
3715,7,38,11.18840579710145
3715,8,54,11.18840579710145
3715,9,114,11.18840579710145
3716,0,59.5,4.65
3716,1,17.473684210526315,4.65
3716,2,17.842105263157894,4.65
3716,3,59,4.65
3716,4,57.90909090909091,4.65
3716,5,55.85714285714286,4.65
3716,6,23.285714285714285,4.65
3716,7,15.777777777777779,4.65
3716,8,19.181818181818183,4.65
3716,9,42.857142857142854,4.65
3717,0,11.571428571428573,4.19811320754717
3717,1,22,4.19811320754717
3717,2,8.352941176470589,4.19811320754717
3717,3,12.925373134328357,4.19811320754717
3717,4,16.55,4.19811320754717
3717,5,17.378378378378375,4.19811320754717
3717,6,53.333333333333336,4.19811320754717
3717,7,14.567567567567567,4.19811320754717
3717,8,11.033333333333333,4.19811320754717
3717,9,13.91891891891892,4.19811320754717
3718,0,11.904761904761905,3.7777777777777777
3718,1,16.166666666666668,3.7777777777777777
3718,2,18.444444444444443,3.7777777777777777
3718,3,75,3.7777777777777777
3718,4,14.125,3.7777777777777777
3718,5,19.555555555555557,3.7777777777777777
3718,6,92,3.7777777777777777
3718,7,14,3.7777777777777777
3718,8,11.777777777777779,3.7777777777777777
3718,9,92,3.7777777777777777
3719,0,3.8833333333333333,1.8796992481203008
3719,1,3.6578947368421053,1.8796992481203008
3719,2,6.636363636363637,1.8796992481203008
3719,3,23,1.8796992481203008
3719,4,4.592592592592593,1.8796992481203008
3719,5,23,1.8796992481203008
3719,6,6.6,1.8796992481203008
3719,7,5.454545454545454,1.8796992481203008
3719,8,4.25,1.8796992481203008
3719,9,62,1.8796992481203008
3720,0,6.125,1.4
3720,1,4.690476190476191,1.4
3720,2,4.541666666666667,1.4
3720,3,3.671875,1.4
3720,4,3.40625,1.4
3720,5,5.375,1.4
3720,6,4.541666666666667,1.4
3720,7,5.7368421052631575,1.4
3720,8,3.9523809523809526,1.4
3720,9,4.7,1.4
3721,0,93.5,6.8965517241379315
3721,1,55,6.8965517241379315
3721,2,18.11111111111111,6.8965517241379315
3721,3,93.5,6.8965517241379315
3721,4,46.75,6.8965517241379315
3721,5,23.5,6.8965517241379315
3721,6,98.5,6.8965517241379315
3721,7,31.166666666666668,6.8965517241379315
3721,8,35.66666666666667,6.8965517241379315
3721,9,31.166666666666668,6.8965517241379315
3722,0,11.923076923076923,3.0746268656716422
3722,1,8.26923076923077,3.0746268656716422
3722,2,30.428571428571427,3.0746268656716422
3722,3,10.076923076923077,3.0746268656716422
3722,4,46,3.0746268656716422
3722,5,13.884615384615383,3.0746268656716422
3722,6,10.357142857142858,3.0746268656716422
3722,7,7.044444444444444,3.0746268656716422
3722,8,12.038461538461538,3.0746268656716422
3722,9,20.153846153846153,3.0746268656716422
3723,0,6,2.266990291262136
3723,1,6.442105263157894,2.266990291262136
3723,2,5.156862745098039,2.266990291262136
3723,3,12.59375,2.266990291262136
3723,4,5.685714285714286,2.266990291262136
3723,5,8.148148148148149,2.266990291262136
3723,6,10.545454545454545,2.266990291262136
3723,7,6.5,2.266990291262136
3723,8,42.333333333333336,2.266990291262136
3723,9,4.724409448818897,2.266990291262136
3724,0,39.416666666666664,9.666666666666666
3724,1,30.838709677419356,9.666666666666666
3724,2,57.333333333333336,9.666666666666666
3724,3,57.333333333333336,9.666666666666666
3724,4,44.61538461538461,9.666666666666666
3724,5,22.764705882352942,9.666666666666666
3724,6,20.46153846153846,9.666666666666666
3724,7,22.147058823529413,9.666666666666666
3724,8,28.333333333333332,9.666666666666666
3724,9,29.93333333333333,9.666666666666666
3725,0,14.694915254237287,5.717557251908397
3725,1,109,5.717557251908397
3725,2,7.724137931034482,5.717557251908397
3725,3,24.727272727272727,5.717557251908397
3725,4,13.506849315068493,5.717557251908397
3725,5,30.22222222222222,5.717557251908397
3725,6,13.441860465116278,5.717557251908397
3725,7,10.369565217391305,5.717557251908397
3725,8,109,5.717557251908397
3725,9,14.545454545454545,5.717557251908397
3726,0,9.095238095238095,3.3676470588235294
3726,1,16.11111111111111,3.3676470588235294
3726,2,35.55555555555556,3.3676470588235294
3726,3,35.55555555555556,3.3676470588235294
3726,4,81.75,3.3676470588235294
3726,5,43.25,3.3676470588235294
3726,6,80.25,3.3676470588235294
3726,7,11,3.3676470588235294
3726,8,80,3.3676470588235294
3726,9,9.956521739130435,3.3676470588235294
3727,0,0.6290322580645161,0.6290322580645161
3727,1,0.6290322580645161,0.6290322580645161
3727,2,0.6290322580645161,0.6290322580645161
3727,3,0.6290322580645161,0.6290322580645161
3727,4,0.6290322580645161,0.6290322580645161
3727,5,0.6290322580645161,0.6290322580645161
3727,6,0.6290322580645161,0.6290322580645161
3727,7,0.6290322580645161,0.6290322580645161
3727,8,0.6290322580645161,0.6290322580645161
3727,9,0.6290322580645161,0.6290322580645161
3728,0,0.08695652173913043,0.08933002481389578
3728,1,0.08695652173913043,0.08933002481389578
3728,2,0.08695652173913043,0.08933002481389578
3728,3,0.08695652173913043,0.08933002481389578
3728,4,0.08695652173913043,0.08933002481389578
3728,5,0.08695652173913043,0.08933002481389578
3728,6,0.08695652173913043,0.08933002481389578
3728,7,0.08695652173913043,0.08933002481389578
3728,8,0.08695652173913043,0.08933002481389578
3728,9,0.08695652173913043,0.08933002481389578
3729,0,0.09701492537313433,0.10074626865671642
3729,1,0.09701492537313433,0.10074626865671642
3729,2,0.09701492537313433,0.10074626865671642
3729,3,0.09701492537313433,0.10074626865671642
3729,4,0.09701492537313433,0.10074626865671642
3729,5,0.09701492537313433,0.10074626865671642
3729,6,0.09701492537313433,0.10074626865671642
3729,7,0.09701492537313433,0.10074626865671642
3729,8,0.09701492537313433,0.10074626865671642
3729,9,0.09701492537313433,0.10074626865671642
3730,0,0.3764705882352941,0.38095238095238093
3730,1,0.3764705882352941,0.38095238095238093
3730,2,0.3764705882352941,0.38095238095238093
3730,3,0.3764705882352941,0.38095238095238093
3730,4,0.3764705882352941,0.38095238095238093
3730,5,0.3764705882352941,0.38095238095238093
3730,6,0.3764705882352941,0.38095238095238093
3730,7,0.3764705882352941,0.38095238095238093
3730,8,0.3764705882352941,0.38095238095238093
3730,9,0.3764705882352941,0.38095238095238093
3731,0,1.1450381679389312,1.1450381679389312
3731,1,1.1450381679389312,1.1450381679389312
3731,2,1.1450381679389312,1.1450381679389312
3731,3,1.1450381679389312,1.1450381679389312
3731,4,1.1450381679389312,1.1450381679389312
3731,5,1.1450381679389312,1.1450381679389312
3731,6,1.1450381679389312,1.1450381679389312
3731,7,1.1450381679389312,1.1450381679389312
3731,8,1.1450381679389312,1.1450381679389312
3731,9,1.1450381679389312,1.1450381679389312
3732,0,0.1855287569573284,0.1855287569573284
3732,1,0.1855287569573284,0.1855287569573284
3732,2,0.1855287569573284,0.1855287569573284
3732,3,0.1855287569573284,0.1855287569573284
3732,4,0.1855287569573284,0.1855287569573284
3732,5,0.1855287569573284,0.1855287569573284
3732,6,0.1855287569573284,0.1855287569573284
3732,7,0.1855287569573284,0.1855287569573284
3732,8,0.1855287569573284,0.1855287569573284
3732,9,0.1855287569573284,0.1855287569573284
3733,0,1.0857142857142856,1.4615384615384615
3733,1,1.0857142857142856,1.4615384615384615
3733,2,1.0857142857142856,1.4615384615384615
3733,3,1.0857142857142856,1.4615384615384615
3733,4,1.0857142857142856,1.4615384615384615
3733,5,1.0857142857142856,1.4615384615384615
3733,6,1.0857142857142856,1.4615384615384615
3733,7,1.0857142857142856,1.4615384615384615
3733,8,1.0857142857142856,1.4615384615384615
3733,9,1.0857142857142856,1.4615384615384615
3734,0,0.5109717868338558,0.5109717868338558
3734,1,0.5109717868338558,0.5109717868338558
3734,2,0.5109717868338558,0.5109717868338558
3734,3,0.5109717868338558,0.5109717868338558
3734,4,0.5109717868338558,0.5109717868338558
3734,5,0.5109717868338558,0.5109717868338558
3734,6,0.5109717868338558,0.5109717868338558
3734,7,0.5109717868338558,0.5109717868338558
3734,8,0.5109717868338558,0.5109717868338558
3734,9,0.5109717868338558,0.5109717868338558
3735,0,0.21957671957671956,0.29894179894179895
3735,1,0.21957671957671956,0.29894179894179895
3735,2,0.21957671957671956,0.29894179894179895
3735,3,0.21957671957671956,0.29894179894179895
3735,4,0.21957671957671956,0.29894179894179895
3735,5,0.21957671957671956,0.29894179894179895
3735,6,0.21957671957671956,0.29894179894179895
3735,7,0.21957671957671956,0.29894179894179895
3735,8,0.21957671957671956,0.29894179894179895
3735,9,0.21957671957671956,0.29894179894179895
3736,0,0.12264150943396226,0.12264150943396226
3736,1,0.12264150943396226,0.12264150943396226
3736,2,0.12264150943396226,0.12264150943396226
3736,3,0.125,0.12264150943396226
3736,4,0.12264150943396226,0.12264150943396226
3736,5,0.12264150943396226,0.12264150943396226
3736,6,0.12264150943396226,0.12264150943396226
3736,7,0.12264150943396226,0.12264150943396226
3736,8,0.12264150943396226,0.12264150943396226
3736,9,0.12264150943396226,0.12264150943396226
3737,0,0.09397590361445783,0.09397590361445783
3737,1,0.09466019417475728,0.09397590361445783
3737,2,0.09466019417475728,0.09397590361445783
3737,3,0.09397590361445783,0.09397590361445783
3737,4,0.09397590361445783,0.09397590361445783
3737,5,0.09397590361445783,0.09397590361445783
3737,6,0.09397590361445783,0.09397590361445783
3737,7,0.09397590361445783,0.09397590361445783
3737,8,0.09397590361445783,0.09397590361445783
3737,9,0.09397590361445783,0.09397590361445783
3738,0,0.04746835443037975,0.04746835443037975
3738,1,0.04746835443037975,0.04746835443037975
3738,2,0.04746835443037975,0.04746835443037975
3738,3,0.04746835443037975,0.04746835443037975
3738,4,0.04746835443037975,0.04746835443037975
3738,5,0.04746835443037975,0.04746835443037975
3738,6,0.04746835443037975,0.04746835443037975
3738,7,0.04777070063694268,0.04746835443037975
3738,8,0.04746835443037975,0.04746835443037975
3738,9,0.04769475357710652,0.04746835443037975
3739,0,0.22790697674418606,0.22790697674418606
3739,1,0.22790697674418606,0.22790697674418606
3739,2,0.22790697674418606,0.22790697674418606
3739,3,0.22790697674418606,0.22790697674418606
3739,4,0.22790697674418606,0.22790697674418606
3739,5,0.22790697674418606,0.22790697674418606
3739,6,0.23671497584541062,0.22790697674418606
3739,7,0.22790697674418606,0.22790697674418606
3739,8,0.22790697674418606,0.22790697674418606
3739,9,0.22790697674418606,0.22790697674418606
3740,0,0.15625,0.1543942992874109
3740,1,0.1543942992874109,0.1543942992874109
3740,2,0.1543942992874109,0.1543942992874109
3740,3,0.16709511568123395,0.1543942992874109
3740,4,0.1543942992874109,0.1543942992874109
3740,5,0.1543942992874109,0.1543942992874109
3740,6,0.1543942992874109,0.1543942992874109
3740,7,0.1543942992874109,0.1543942992874109
3740,8,0.1543942992874109,0.1543942992874109
3740,9,0.1543942992874109,0.1543942992874109
3741,0,0.11024844720496894,0.10990712074303406
3741,1,0.11024844720496894,0.10990712074303406
3741,2,0.10990712074303406,0.10990712074303406
3741,3,0.11059190031152648,0.10990712074303406
3741,4,0.11059190031152648,0.10990712074303406
3741,5,0.10990712074303406,0.10990712074303406
3741,6,0.10990712074303406,0.10990712074303406
3741,7,0.10990712074303406,0.10990712074303406
3741,8,0.11024844720496894,0.10990712074303406
3741,9,0.11024844720496894,0.10990712074303406
3742,0,0.28095238095238095,0.28095238095238095
3742,1,0.295,0.28095238095238095
3742,2,0.28095238095238095,0.28095238095238095
3742,3,0.28095238095238095,0.28095238095238095
3742,4,0.28095238095238095,0.28095238095238095
3742,5,0.28095238095238095,0.28095238095238095
3742,6,0.29207920792079206,0.28095238095238095
3742,7,0.28095238095238095,0.28095238095238095
3742,8,0.28095238095238095,0.28095238095238095
3742,9,0.28095238095238095,0.28095238095238095
3743,0,0.08633093525179857,0.08633093525179857
3743,1,0.08866995073891626,0.08633093525179857
3743,2,0.08866995073891626,0.08633093525179857
3743,3,0.08633093525179857,0.08633093525179857
3743,4,0.08633093525179857,0.08633093525179857
3743,5,0.08633093525179857,0.08633093525179857
3743,6,0.08633093525179857,0.08633093525179857
3743,7,0.08866995073891626,0.08633093525179857
3743,8,0.08633093525179857,0.08633093525179857
3743,9,0.08633093525179857,0.08633093525179857
3744,0,0.0945273631840796,0.08782742681047766
3744,1,0.08782742681047766,0.08782742681047766
3744,2,0.09163987138263666,0.08782742681047766
3744,3,0.08782742681047766,0.08782742681047766
3744,4,0.08782742681047766,0.08782742681047766
3744,5,0.08782742681047766,0.08782742681047766
3744,6,0.09163987138263666,0.08782742681047766
3744,7,0.08782742681047766,0.08782742681047766
3744,8,0.08892355694227769,0.08782742681047766
3744,9,0.08782742681047766,0.08782742681047766
3745,0,0.178743961352657,0.178743961352657
3745,1,0.178743961352657,0.178743961352657
3745,2,0.178743961352657,0.178743961352657
3745,3,0.178743961352657,0.178743961352657
3745,4,0.178743961352657,0.178743961352657
3745,5,0.178743961352657,0.178743961352657
3745,6,0.18781725888324874,0.178743961352657
3745,7,0.178743961352657,0.178743961352657
3745,8,0.178743961352657,0.178743961352657
3745,9,0.178743961352657,0.178743961352657
3746,0,0.04245283018867924,0.04245283018867924
3746,1,0.04466501240694789,0.04245283018867924
3746,2,0.04245283018867924,0.04245283018867924
3746,3,0.04245283018867924,0.04245283018867924
3746,4,0.04245283018867924,0.04245283018867924
3746,5,0.04245283018867924,0.04245283018867924
3746,6,0.04245283018867924,0.04245283018867924
3746,7,0.04245283018867924,0.04245283018867924
3746,8,0.04275534441805225,0.04245283018867924
3746,9,0.04245283018867924,0.04245283018867924
3747,0,0.04952076677316294,0.04952076677316294
3747,1,0.05040650406504065,0.04952076677316294
3747,2,0.05040650406504065,0.04952076677316294
3747,3,0.04952076677316294,0.04952076677316294
3747,4,0.04952076677316294,0.04952076677316294
3747,5,0.04952076677316294,0.04952076677316294
3747,6,0.05040650406504065,0.04952076677316294
3747,7,0.04952076677316294,0.04952076677316294
3747,8,0.04952076677316294,0.04952076677316294
3747,9,0.04952076677316294,0.04952076677316294
3748,0,0.2679425837320574,0.2679425837320574
3748,1,0.2692307692307692,0.2679425837320574
3748,2,0.2679425837320574,0.2679425837320574
3748,3,0.2679425837320574,0.2679425837320574
3748,4,0.2692307692307692,0.2679425837320574
3748,5,0.2692307692307692,0.2679425837320574
3748,6,0.2692307692307692,0.2679425837320574
3748,7,0.2679425837320574,0.2679425837320574
3748,8,0.2679425837320574,0.2679425837320574
3748,9,0.2679425837320574,0.2679425837320574
3749,0,0.18396226415094338,0.18396226415094338
3749,1,0.1902439024390244,0.18396226415094338
3749,2,0.18396226415094338,0.18396226415094338
3749,3,0.18571428571428572,0.18396226415094338
3749,4,0.18396226415094338,0.18396226415094338
3749,5,0.1902439024390244,0.18396226415094338
3749,6,0.1875,0.18396226415094338
3749,7,0.18571428571428572,0.18396226415094338
3749,8,0.18396226415094338,0.18396226415094338
3749,9,0.18571428571428572,0.18396226415094338
3750,0,0.10668789808917198,0.10323574730354391
3750,1,0.10894308943089431,0.10323574730354391
3750,2,0.10323574730354391,0.10323574730354391
3750,3,0.10323574730354391,0.10323574730354391
3750,4,0.10323574730354391,0.10323574730354391
3750,5,0.10323574730354391,0.10323574730354391
3750,6,0.10323574730354391,0.10323574730354391
3750,7,0.10668789808917198,0.10323574730354391
3750,8,0.10323574730354391,0.10323574730354391
3750,9,0.10323574730354391,0.10323574730354391
3751,0,0.5458937198067633,0.5330188679245284
3751,1,0.5330188679245284,0.5330188679245284
3751,2,0.5458937198067633,0.5330188679245284
3751,3,0.5330188679245284,0.5330188679245284
3751,4,0.5330188679245284,0.5330188679245284
3751,5,0.5458937198067633,0.5330188679245284
3751,6,0.5458937198067633,0.5330188679245284
3751,7,0.5458937198067633,0.5330188679245284
3751,8,0.5458937198067633,0.5330188679245284
3751,9,0.5330188679245284,0.5330188679245284
3752,0,0.27543424317617865,0.2617924528301887
3752,1,0.2617924528301887,0.2617924528301887
3752,2,0.27543424317617865,0.2617924528301887
3752,3,0.2617924528301887,0.2617924528301887
3752,4,0.27543424317617865,0.2617924528301887
3752,5,0.2617924528301887,0.2617924528301887
3752,6,0.27543424317617865,0.2617924528301887
3752,7,0.2617924528301887,0.2617924528301887
3752,8,0.27543424317617865,0.2617924528301887
3752,9,0.2617924528301887,0.2617924528301887
3753,0,0.09612403100775194,0.09553158705701079
3753,1,0.09553158705701079,0.09553158705701079
3753,2,0.09553158705701079,0.09553158705701079
3753,3,0.09553158705701079,0.09553158705701079
3753,4,0.09612403100775194,0.09553158705701079
3753,5,0.09553158705701079,0.09553158705701079
3753,6,0.09553158705701079,0.09553158705701079
3753,7,0.09553158705701079,0.09553158705701079
3753,8,0.09553158705701079,0.09553158705701079
3753,9,0.09553158705701079,0.09553158705701079
3754,0,0.5833333333333334,0.33962264150943394
3754,1,0.484375,0.33962264150943394
3754,2,0.5,0.33962264150943394
3754,3,0.5,0.33962264150943394
3754,4,0.7916666666666667,0.33962264150943394
3754,5,0.6642857142857143,0.33962264150943394
3754,6,0.5785714285714285,0.33962264150943394
3754,7,0.694267515923567,0.33962264150943394
3754,8,0.5968992248062016,0.33962264150943394
3754,9,0.7052631578947368,0.33962264150943394
3755,0,0.3333333333333333,0.14489311163895485
3755,1,0.4888888888888889,0.14489311163895485
3755,2,0.3,0.14489311163895485
3755,3,1,0.14489311163895485
3755,4,0.4242424242424242,0.14489311163895485
3755,5,0.3333333333333333,0.14489311163895485
3755,6,0.23333333333333334,0.14489311163895485
3755,7,1,0.14489311163895485
3755,8,0.20915032679738563,0.14489311163895485
3755,9,0.2074074074074074,0.14489311163895485
3756,0,0.171875,0.13709677419354838
3756,1,0.296,0.13709677419354838
3756,2,0.28125,0.13709677419354838
3756,3,0.20848056537102472,0.13709677419354838
3756,4,0.2890625,0.13709677419354838
3756,5,0.2515090543259557,0.13709677419354838
3756,6,0.1555023923444976,0.13709677419354838
3756,7,0.16666666666666666,0.13709677419354838
3756,8,0.22435897435897437,0.13709677419354838
3756,9,0.256,0.13709677419354838
3757,0,0.9120879120879121,0.660377358490566
3757,1,0.8947368421052632,0.660377358490566
3757,2,0.8666666666666667,0.660377358490566
3757,3,0.7608695652173914,0.660377358490566
3757,4,0.8596491228070176,0.660377358490566
3757,5,1.2376237623762376,0.660377358490566
3757,6,0.8014705882352942,0.660377358490566
3757,7,0.7142857142857143,0.660377358490566
3757,8,1.1160714285714284,0.660377358490566
3757,9,0.7192982456140351,0.660377358490566
3758,0,0.4556213017751479,0.2826603325415677
3758,1,0.47398843930635837,0.2826603325415677
3758,2,0.46153846153846156,0.2826603325415677
3758,3,0.326271186440678,0.2826603325415677
3758,4,0.5247524752475248,0.2826603325415677
3758,5,0.6127167630057804,0.2826603325415677
3758,6,0.44491525423728817,0.2826603325415677
3758,7,0.3646408839779005,0.2826603325415677
3758,8,0.34911242603550297,0.2826603325415677
3758,9,0.3591160220994475,0.2826603325415677
3759,0,0.48743718592964824,0.23266563944530044
3759,1,0.4866666666666667,0.23266563944530044
3759,2,0.30416666666666664,0.23266563944530044
3759,3,0.4866666666666667,0.23266563944530044
3759,4,0.6825396825396826,0.23266563944530044
3759,5,0.4171270718232044,0.23266563944530044
3759,6,0.32044198895027626,0.23266563944530044
3759,7,0.37890625,0.23266563944530044
3759,8,0.6825396825396826,0.23266563944530044
3759,9,0.2440677966101695,0.23266563944530044
3760,0,3.3191489361702127,0.927710843373494
3760,1,1.7674418604651163,0.927710843373494
3760,2,1.8085106382978724,0.927710843373494
3760,3,1.6511627906976745,0.927710843373494
3760,4,1.7659574468085106,0.927710843373494
3760,5,2.3,0.927710843373494
3760,6,1.6346153846153846,0.927710843373494
3760,7,1.5961538461538463,0.927710843373494
3760,8,2.6296296296296298,0.927710843373494
3760,9,2.7777777777777777,0.927710843373494
3761,0,0.7005649717514124,0.5695876288659794
3761,1,0.6502732240437158,0.5695876288659794
3761,2,0.8983050847457628,0.5695876288659794
3761,3,0.8164794007490637,0.5695876288659794
3761,4,0.6502732240437158,0.5695876288659794
3761,5,0.632183908045977,0.5695876288659794
3761,6,0.8549618320610687,0.5695876288659794
3761,7,0.8333333333333333,0.5695876288659794
3761,8,0.8089887640449438,0.5695876288659794
3761,9,0.6907216494845361,0.5695876288659794
3762,0,1.009090909090909,0.3143297380585516
3762,1,0.7909090909090909,0.3143297380585516
3762,2,0.6642066420664207,0.3143297380585516
3762,3,0.28338762214983715,0.3143297380585516
3762,4,0.4021571648690293,0.3143297380585516
3762,5,0.34317343173431736,0.3143297380585516
3762,6,0.8395522388059702,0.3143297380585516
3762,7,0.5244299674267101,0.3143297380585516
3762,8,0.6716417910447761,0.3143297380585516
3762,9,0.5606060606060606,0.3143297380585516
3763,0,0.32222222222222224,0.1792452830188679
3763,1,0.31527093596059114,0.1792452830188679
3763,2,0.625,0.1792452830188679
3763,3,0.4666666666666667,0.1792452830188679
3763,4,0.2966101694915254,0.1792452830188679
3763,5,0.5555555555555556,0.1792452830188679
3763,6,0.44871794871794873,0.1792452830188679
3763,7,0.4069767441860465,0.1792452830188679
3763,8,0.4666666666666667,0.1792452830188679
3763,9,0.3888888888888889,0.1792452830188679
3764,0,0.3125,0.095
3764,1,0.23043478260869565,0.095
3764,2,0.22321428571428573,0.095
3764,3,0.20270270270270271,0.095
3764,4,0.1780821917808219,0.095
3764,5,0.21468926553672316,0.095
3764,6,0.17194570135746606,0.095
3764,7,0.3763440860215054,0.095
3764,8,0.7777777777777778,0.095
3764,9,0.14056224899598393,0.095
3765,0,0.08788598574821853,0.060842433697347896
3765,1,0.11818181818181818,0.060842433697347896
3765,2,0.09787234042553192,0.060842433697347896
3765,3,0.11746987951807229,0.060842433697347896
3765,4,0.11818181818181818,0.060842433697347896
3765,5,0.10597826086956522,0.060842433697347896
3765,6,0.1717171717171717,0.060842433697347896
3765,7,0.11174785100286533,0.060842433697347896
3765,8,0.07637231503579953,0.060842433697347896
3765,9,0.08256880733944955,0.060842433697347896
3766,0,1.0576923076923077,0.3684210526315789
3766,1,3.5,0.3684210526315789
3766,2,0.7475728155339806,0.3684210526315789
3766,3,0.7549019607843137,0.3684210526315789
3766,4,0.8333333333333334,0.3684210526315789
3766,5,3.5,0.3684210526315789
3766,6,0.9423076923076923,0.3684210526315789
3766,7,0.49,0.3684210526315789
3766,8,0.7368421052631579,0.3684210526315789
3766,9,1.5806451612903225,0.3684210526315789
3767,0,0.3607142857142857,0.18159203980099503
3767,1,0.2837209302325581,0.18159203980099503
3767,2,0.37894736842105264,0.18159203980099503
3767,3,0.26277372262773724,0.18159203980099503
3767,4,0.39344262295081966,0.18159203980099503
3767,5,0.46153846153846156,0.18159203980099503
3767,6,0.28773584905660377,0.18159203980099503
