dataset_conf_id,iter_no,time,span
4040,0,0,12.264462809917354
4041,0,0,8.480769230769232
4042,0,1,11.304347826086957
4043,0,0,4.891472868217054
4044,0,1,2.878787878787879
4045,0,0,18.028571428571432
4046,0,0,7.15
4047,0,0,6.018867924528301
4048,0,1,24.911764705882355
4049,0,0,8.897196261682243
4050,0,0,8.299019607843137
4051,0,0,0.16901408450704225
4052,0,0,0.1794871794871795
4053,0,0,0.23484848484848486
4054,0,0,0.5978260869565217
4055,0,0,0.32183908045977017
4056,0,0,0.25748502994011974
4057,0,0,0.7955801104972375
4058,0,0,0.3357664233576642
4059,0,0,0.88268156424581
4060,0,0,0.05555555555555555
4061,0,1,0.042328042328042326
4062,0,0,0.017110266159695818
4063,0,0,0.12716763005780346
4064,0,0,0.05198776758409786
4065,0,0,0.03262955854126679
4066,0,0,0.20418848167539266
4067,0,0,0.07692307692307693
4068,0,0,0.055944055944055944
4069,0,0,0.07865168539325842
4070,0,0,0.03237410071942446
4071,0,0,0.027124773960216998
4072,0,0,0.12030075187969924
4073,0,0,0.06341463414634146
4074,0,0,0.05
4075,0,0,0.1557377049180328
4076,0,0,0.09818181818181819
4077,0,0,0.06701940035273368
4087,0,0,0.11299435028248588
4088,0,0,0.08516483516483517
4089,0,0,0.03036876355748373
4090,0,0,0.23129251700680273
4091,0,0,0.12871287128712872
4092,0,0,0.06797853309481217
4093,0,0,0.4127906976744186
4094,0,0,0.14402173913043478
4095,0,0,0.1346153846153846
4096,0,0,0.1515151515151515
4097,0,0,0.088
4098,0,0,0.05306122448979592
4099,0,0,0.3214285714285714
4100,0,0,0.20905923344947736
4101,0,0,0.13526570048309178
4102,0,0,0.5238095238095237
4103,0,0,0.2619718309859155
4104,0,0,0.1892925430210325
4114,0,0,0.16279069767441862
4115,0,0,0.10752688172043011
4116,0,0,0.0594059405940594
4117,0,0,0.3594771241830066
4118,0,0,0.1706666666666667
4119,0,0,0.10843373493975902
4120,0,0,0.6601307189542484
4121,0,0,0.2805555555555555
4122,0,0,0.2129032258064516
4123,0,0,0.15263157894736842
4124,0,0,0.13714285714285715
4125,0,1,0.05633802816901408
4126,0,0,0.3658536585365854
4127,0,0,0.1790633608815427
4128,0,0,0.1003861003861004
4129,0,0,0.6871165644171779
4130,0,0,0.31232091690544406
4131,0,0,0.22524271844660193
4141,0,0,9.153846153846153
4142,0,0,1.25
4143,0,0,0.8780487804878049
4144,0,0,35.142857142857146
4145,0,0,13.529411764705882
4146,0,0,1.5526315789473684
4147,0,0,1
4148,0,0,4.555555555555555
4149,0,0,13.25
4150,0,0,5.444444444444445
4151,0,0,5.55
4152,0,0,2.225806451612903
4153,0,0,5.076923076923077
4154,0,0,7.6875
4155,0,0,2.289473684210526
4156,0,0,26.384615384615383
4157,0,0,16.96153846153846
4158,0,0,10.3
4168,0,0,6.538461538461538
4169,0,0,1.619047619047619
4170,0,0,5
4171,0,0,5.333333333333333
4172,0,0,16.545454545454547
4173,0,0,6.964285714285714
4174,0,0,57.75
4175,0,0,46.875
4176,0,0,7.513513513513513
4177,0,0,16.428571428571427
4178,0,0,2.3333333333333335
4179,0,0,6.333333333333333
4180,0,0,5.615384615384615
4181,0,0,12.692307692307692
4182,0,0,9.2
4183,0,0,14.23076923076923
4184,0,0,13.166666666666666
4185,0,0,6.241379310344827
4195,0,0,25.18181818181818
4196,0,0,5.571428571428571
4197,0,0,11.375
4198,0,0,51.5
4199,0,0,7.105263157894737
4200,0,0,7.409090909090909
4201,0,0,95.57142857142858
4202,0,0,19.53846153846154
4203,0,0,11.131578947368421
4204,0,0,18.4
4205,0,0,34
4206,0,0,3.533333333333333
4207,0,0,74.16666666666667
4208,0,0,15
4209,0,0,10
4210,0,0,32
4211,0,0,39.72222222222223
4212,0,0,9.23076923076923
4213,0,0,0.30603448275862066
4214,0,0,0.1875
4215,0,0,0.05377906976744186
4216,0,0,1.0494505494505495
4217,0,0,0.044186046511627906
4218,0,1,0.03473227206946455
4219,0,0,1
4220,0,0,0.29545454545454547
4221,0,0,0.3944353518821604
4222,0,0,0.2702702702702703
4223,0,0,0.07188160676532769
4224,0,0,0.09375
4225,0,0,0.32599118942731276
4226,0,0,0.3210412147505423
4227,0,0,0.039705882352941174
4228,0,0,0.10300429184549356
4229,0,0,0.5437100213219617
4230,0,0,0.05491329479768786
4231,0,0,0.14746543778801843
4232,0,0,0.13169642857142858
4233,0,0,0.12134502923976608
4234,0,0,0.5301724137931034
4235,0,0,0.25957446808510637
4236,0,0,0.173974540311174
4237,0,0,0.2510822510822511
4238,0,0,0.4711111111111111
4239,0,0,0.26945244956772335
4249,0,0,0.4590909090909091
4250,0,0,0.10526315789473684
4251,0,0,0.055636896046852125
4252,0,0,0.6153846153846154
4253,0,1,0.015283842794759825
4254,0,0,0.09517045454545454
4255,0,0,0.4930232558139535
4256,0,0,0.6355353075170843
4257,0,0,0.29246676514032494
4258,0,0,0.2838983050847458
4259,0,0,0.04856512141280353
4260,0,0,0.035114503816793895
4261,0,0,0.4892703862660944
4262,0,0,0.43982494529540483
4263,0,1,0.2481962481962482
4264,0,0,0.8864628820960698
4265,0,0,0.00851063829787234
4266,0,0,0.13673805601317957
4267,0,0,0.5121951219512195
4268,0,0,0.4897959183673469
4269,0,0,0.21108742004264391
4270,0,0,0.7916666666666666
4271,0,0,0.3576158940397351
4272,0,0,0.23709369024856597
4273,0,0,1.1386138613861387
4274,0,0,0.867283950617284
4275,0,0,0.40298507462686567
4276,0,0,0.4230769230769231
4277,0,0,0.18142548596112312
4278,0,0,0.07571428571428572
4279,0,0,0.39826839826839827
4280,0,0,0.4083885209713024
4281,0,0,0.25884016973125884
4282,0,0,1.0810810810810811
4283,0,0,0.5935483870967742
4284,0,0,0.19655667144906744
4285,0,0,0.04090909090909091
4286,0,0,0.06345733041575492
4287,0,0,0.08029197080291971
4288,0,0,0.847457627118644
4289,0,0,0.3897216274089936
4290,0,0,0.22974963181148747
4291,0,0,0.71875
4292,0,0,0.3676148796498906
4293,0,0,0.3058321479374111
4294,0,0,0.2129032258064516
4295,0,0,0.053797468354430375
4296,0,0,0.05263157894736842
4297,0,0,0.30327868852459017
4298,0,0,0.1551155115511551
4299,0,0,0.08818011257035648
4300,0,0,0.46285714285714286
4301,0,0,0.31470588235294117
4302,0,0,0.17333333333333334
4303,0,0,0.10734463276836158
4304,0,0,0.07714285714285714
4305,0,0,0.03434343434343434
4306,0,0,0.2784090909090909
4307,0,0,0.1532033426183844
4308,0,0,0.09792843691148775
4309,0,0,0.25280898876404495
4310,0,0,0.16761363636363635
4311,0,0,0.07835820895522388
4312,0,0,0.07142857142857142
4313,0,0,0.07530120481927711
4314,0,0,0.020370370370370372
4315,0,0,0.1787709497206704
4316,0,0,0.15737704918032788
4317,0,0,0.044967880085653104
4318,0,0,0.288135593220339
4319,0,0,0.15895953757225434
4320,0,0,0.09885931558935361
4321,0,0,0.3727810650887574
4322,0,0,0.19327731092436973
4323,0,0,0.13304721030042918
4324,0,0,0.3445945945945946
4325,0,0,0.22289156626506024
4326,0,0,0.18581907090464547
4327,0,0,1.7111111111111112
4328,0,0,1.3546511627906976
4329,0,0,0.9707602339181286
4330,0,0,0.15168539325842698
4331,0,0,0.07339449541284404
4332,0,0,0.0390625
4333,0,0,0.2727272727272727
4334,0,0,0.16566265060240964
4335,0,0,0.13793103448275862
4336,0,0,0.4069767441860465
4337,0,0,0.24641833810888253
4338,0,0,0.16977611940298507
4339,0,0,0.1793103448275862
4340,0,0,0.08169934640522876
4341,0,0,0.05273069679849341
4342,0,0,0.3333333333333333
4343,0,0,0.18811881188118812
4344,0,0,0.11522633744855967
4345,0,0,0.45614035087719296
4346,0,0,0.1724137931034483
4347,0,0,0.1641509433962264
4348,0,0,0.4634146341463415
4349,0,0,0.25333333333333335
4350,0,1,0.15311004784688995
4351,0,0,0.5046728971962616
4352,0,0,0.437037037037037
4353,0,0,0.3800539083557951
4354,0,0,0.853658536585366
4355,0,0,0.5289256198347108
4356,0,0,0.3050847457627119
4357,0,0,0.13068181818181818
4358,0,0,0.08108108108108109
4359,0,0,0.04590818363273453
4360,0,0,0.20958083832335328
4361,0,0,0.17763157894736842
4362,0,0,0.09586466165413533
4363,0,0,0.47435897435897434
4364,0,0,0.19943019943019943
4365,0,0,0.15254237288135594
4366,0,0,0.1369047619047619
4367,0,0,0.07647058823529412
4368,0,0,0.05421686746987952
4369,0,0,0.3128491620111732
4370,0,0,0.12181303116147309
4371,0,0,0.07028112449799197
4372,0,0,0.49382716049382713
4373,0,0,0.2638888888888889
4374,0,0,0.13068181818181818
4384,0,0,1.037037037037037
4385,0,0,0.7909090909090909
4386,0,0,0.5975609756097561
4387,0,0,1.4727272727272727
4388,0,0,2.135135135135135
4389,0,0,1.3680981595092025
4390,0,0,6.090909090909091
4391,0,0,2.0090909090909093
4392,0,0,0.6964285714285714
4393,0,0,1.6296296296296295
4394,0,0,1.027027027027027
4395,0,0,0.39759036144578314
4396,0,0,4.2727272727272725
4397,0,0,1.8108108108108107
4398,0,0,0.7544910179640718
4399,0,0,3.2181818181818183
4400,0,0,1.9639639639639639
4401,0,0,2.0239520958083834
4402,0,0,4.461538461538462
4403,0,0,2.3522727272727275
4404,0,0,1.821656050955414
4405,0,0,11.560975609756099
4406,0,0,4.323809523809524
4407,0,0,3.4468085106382977
4408,0,0,12.847826086956523
4409,0,0,7.011904761904762
4410,0,0,4.061728395061729
4411,0,0,2.2777777777777777
4412,0,0,1.231578947368421
4413,0,0,0.7485029940119761
4414,0,0,4.592592592592593
4415,0,0,2.59375
4416,0,0,1.1481481481481481
4417,0,1,4.884615384615385
4418,0,0,3.2429906542056073
4419,0,0,2.0122699386503067
4420,0,0,1.9423076923076923
4421,0,0,1.074766355140187
4422,0,0,0.7777777777777778
4423,0,0,4.7254901960784315
4424,0,1,2.3653846153846154
4425,0,0,1.3181818181818181
4426,0,0,6.9423076923076925
4427,0,0,3.5436893203883497
4428,0,0,2.248447204968944
4429,0,0,16.979166666666664
4430,0,0,11.374999999999998
4431,0,0,3.5517241379310343
4432,0,0,30.000000000000004
4433,0,0,7.666666666666668
4434,0,0,9.333333333333334
4435,0,0,68.625
4436,0,0,27.64634146341464
4437,0,0,15.026548672566369
4438,0,0,2.4166666666666665
4439,0,0,1.2371134020618557
4440,0,0,0.7214285714285714
4441,0,0,5.714285714285714
4442,0,0,2.1545454545454548
4443,0,0,1.5153374233128833
4444,0,0,7.925
4445,0,0,3.7422680412371134
4446,0,0,2.370860927152318
4447,0,0,2.5416666666666665
4448,0,0,1.4875
4449,0,0,0.7948717948717948
4450,0,0,5.409090909090909
4451,0,0,2.510204081632653
4452,0,1,1.823943661971831
4453,0,0,7.46
4454,0,0,4.142857142857143
4455,0,0,3
4456,0,0,0.7068965517241379
4457,0,0,0.8557692307692307
4458,0,0,1.9594594594594594
4459,0,0,2.101449275362319
4460,0,0,0.6574923547400612
4461,0,0,0.6171079429735234
4462,0,0,4.449612403100775
4463,0,0,0.3607305936073059
4464,0,0,1.3799392097264438
4465,0,0,1.4945652173913044
4466,0,0,0.38529411764705884
4467,0,0,0.15257352941176472
4468,0,0,2.8121546961325965
4469,0,0,1.401098901098901
4470,0,0,0.7245283018867924
4471,0,0,1.3595505617977528
4472,0,0,1.138586956521739
4473,0,0,0.2540983606557377
4474,0,0,1.231638418079096
4475,0,0,0.3063063063063063
4476,0,0,0.061371841155234655
4477,0,0,2.088397790055249
4478,0,0,1.4823848238482384
4479,0,0,1.0850661625708884
4480,0,0,0.20786516853932585
4481,0,0,2.260869565217391
4482,0,0,1.4819494584837545
4492,0,0,4.7239263803680975
4493,0,0,1.7475409836065574
4494,0,1,1.0943396226415094
4495,0,0,7.962406015037594
4496,0,0,3.6677966101694914
4497,0,0,3.2564102564102564
4498,0,0,12.830409356725145
4499,0,0,6.392857142857143
4500,0,0,4.022869022869023
4501,0,0,3.8947368421052637
4502,0,0,1.8017241379310343
4503,0,0,1.1211573236889691
4504,0,1,6.54335260115607
4505,0,0,3.11304347826087
4506,0,0,3.1177829099307157
4507,0,0,13.600000000000001
4508,0,0,8.221428571428572
4509,0,0,3.45179584120983
4510,0,0,11.857142857142858
4511,0,0,10.699324324324323
4512,0,0,6.755707762557078
4513,0,0,32.08823529411765
4514,0,0,13.11963190184049
4515,0,0,21.627062706270625
4516,0,0,41.98224852071006
4517,0,0,26.474402730375427
4518,0,1,14.069902912621359
4519,0,1,3
4520,0,0,2.183844011142061
4521,0,0,1.4646840148698883
4522,0,0,8.515337423312884
4523,0,0,3.0708446866485013
4524,0,0,2.840740740740741
4525,0,0,14.17543859649123
4526,0,0,4.673076923076923
4527,0,1,3.6
4528,0,0,4.597402597402597
4529,0,0,1.6067415730337078
4530,0,0,1.2631578947368423
4531,0,0,10.08284023668639
4532,0,0,4.964497041420119
4533,0,1,3.1911764705882355
4534,0,0,13.905325443786984
4535,0,0,6.372832369942196
4536,0,0,3.1909871244635193
4546,0,0,0.024539877300613498
4547,0,0,0.016025641025641024
4548,0,0,0.011111111111111112
4549,0,0,0.06060606060606061
4550,0,0,0.03088803088803089
4551,0,0,0.019305019305019305
4552,0,0,0.06756756756756757
4553,0,0,0.06093189964157705
4554,0,0,0.03412073490813648
4555,0,0,0.029940119760479042
4556,0,0,0.0160427807486631
4557,0,0,0.007984031936127744
4558,0,0,0.034722222222222224
4559,0,0,0.02693602693602694
4560,0,0,0.017632241813602012
4561,0,0,0.10650887573964496
4562,0,0,0.05928853754940712
4563,0,0,0.0248565965583174
4573,0,0,0.06557377049180328
4574,0,0,0.02955665024630542
4575,0,0,0.014925373134328358
4576,0,0,0.08235294117647059
4577,0,0,0.09836065573770492
4578,0,0,0.10852713178294573
4579,0,0,0.26865671641791045
4580,0,0,0.11442786069651742
4581,0,0,0.06310679611650484
4582,0,0,0.04733727810650888
4583,0,0,0.021739130434782608
4584,0,0,0.015384615384615385
4585,0,0,0.0743801652892562
4586,0,0,0.04545454545454545
4587,0,0,0.03571428571428571
4588,0,0,0.08620689655172414
4589,0,0,0.06690140845070422
4590,0,0,0.049783549783549784
4600,0,0,0.06481481481481481
4601,0,0,0.03982300884955752
4602,0,0,0.020930232558139535
4603,0,0,0.12931034482758622
4604,0,0,0.11111111111111115
4605,0,0,0.048879837067209775
4606,0,0,0.24223602484472048
4607,0,0,0.059701492537313425
4608,0,0,0.06282722513089006
4609,0,0,0.09433962264150943
4610,0,0,0.08
4611,0,0,0.023076923076923078
4612,0,1,0.12352941176470586
4613,0,0,0.14285714285714285
4614,0,0,0.04419889502762431
4615,0,0,0.5921052631578948
4616,0,0,0.1987179487179487
4617,0,0,0.0857142857142857
4618,0,0,1.7499999999999998
4619,0,0,1.975
4620,0,0,0.6956521739130433
4621,0,0,2.851063829787234
4622,0,0,3.391025641025641
4623,0,0,0.9849849849849851
4624,0,0,7.779411764705882
4625,0,0,4.461538461538462
4626,0,0,2.7797833935018055
4627,0,0,0.5604395604395604
4628,0,0,0.47738693467336685
4629,0,0,0.4006734006734007
4630,0,0,1.8521739130434782
4631,0,0,0.7160493827160495
4632,0,0,0.5345345345345346
4633,0,0,2.4603174603174605
4634,0,0,1.4244186046511627
4635,0,0,0.9143646408839778
4636,0,0,1
4637,0,0,0.44628099173553715
4638,0,0,0.2823529411764706
4639,0,0,1.7659574468085106
4640,0,0,0.6974358974358974
4641,0,0,0.6565934065934066
4642,0,0,3.886075949367089
4643,0,0,1.4608695652173913
4644,0,0,0.9715099715099715
4645,0,0,3.6813186813186816
4646,0,0,1.433862433862434
4647,0,0,1.15625
4648,0,0,8.477272727272727
4649,0,0,6.509615384615385
4650,0,0,8.75
4651,0,0,10.131578947368421
4652,0,0,6.726141078838173
4653,0,0,3.6756756756756763
4654,0,1,1.3135593220338984
4655,0,0,0.5093457943925234
4656,0,0,0.4661016949152542
4657,0,0,2.4193548387096775
4658,0,0,1.5
4659,0,1,0.6594202898550724
4660,0,0,4.079545454545455
4661,0,1,1.6796536796536794
4662,0,0,1.1671469740634006
4663,0,1,1.1973684210526316
4664,0,0,0.9523809523809524
4665,0,0,0.4894259818731118
4666,0,0,2.568965517241379
4667,0,0,1.3564814814814816
4668,0,0,1.1536050156739812
4669,0,0,4.130434782608696
4670,0,0,1.9571428571428573
4671,0,0,1.9600000000000002
4672,0,1,9.57627118644068
4673,0,0,5.846153846153846
4674,0,0,2.7978339350180503
4675,0,0,29.46875
4676,0,0,13.025210084033617
4677,0,0,3.9554140127388537
4678,0,0,13.974137931034484
4679,0,0,9.32089552238806
4680,0,0,7.899082568807338
4681,0,0,1.8990825688073394
4682,0,0,0.8502202643171807
4683,0,0,0.5261627906976745
4684,0,0,3.1025641025641026
4685,0,0,3.1249999999999996
4686,0,0,1.6350877192982456
4687,0,0,7
4688,0,0,3.271186440677966
4689,0,0,1.6596385542168677
4690,0,0,1.9557522123893807
4691,0,0,0.9619565217391304
4692,0,0,0.6822916666666666
4693,0,0,3.6859504132231407
4694,0,1,1.7937219730941705
4695,0,0,1.1293375394321765
4696,0,0,6.070707070707071
4697,0,0,2.5213270142180093
4698,0,0,1.9534246575342467
4699,0,0,0.055793991416309016
4700,0,0,0.05063291139240506
4701,0,0,0.03624733475479744
4702,0,0,0.12056737588652482
4703,0,0,0.0625
4704,0,0,0.05806451612903226
4705,0,0,0.19937694704049844
4706,0,0,0.051457975986277875
4707,0,0,0.12558869701726844
4708,0,0,0.051118210862619806
4709,0,0,0.02177293934681182
4710,0,0,0.01752577319587629
4711,0,0,0.1167192429022082
4712,0,0,0.06525037936267071
4713,0,0,0.03711340206185567
4714,0,0,0.1753846153846154
4715,0,0,0.08878504672897196
4716,0,0,0.06997971602434078
4717,0,0,0.05521472392638037
4718,0,0,0.029503105590062112
4719,0,0,0.016293279022403257
4720,0,0,0.115625
4721,0,0,0.039938556067588324
4722,0,1,0.03615702479338843
4723,0,0,0.19148936170212766
4724,0,0,0.08952959028831563
4725,0,0,0.05789473684210526
4726,0,0,0.12074303405572755
4727,0,0,0.05514705882352941
4728,0,0,0.043841336116910226
4729,0,0,0.23548387096774193
4730,0,0,0.10585585585585586
4731,0,0,0.08207343412526998
4732,0,0,0.3875
4733,0,0,0.12558139534883722
4734,0,0,0.108994708994709
4735,0,0,0.06687898089171974
4736,0,0,0.030441400304414
4737,0,0,0.021384928716904276
4738,0,0,0.1276595744680851
4739,0,0,0.06769230769230769
4740,0,1,0.04631578947368421
4741,0,1,0.2073170731707317
4742,0,1,0.10670731707317073
4743,0,0,0.06694129763130793
4744,0,0,0.06896551724137931
4745,0,0,0.03225806451612903
4746,0,0,0.02074688796680498
4747,0,0,0.12037037037037036
4748,0,1,0.0571870170015456
4749,0,0,0.045785639958376693
4750,0,0,0.2116564417177914
4751,0,0,0.0967741935483871
4752,0,0,0.06997971602434078
4753,0,0,0.08860759493670886
4754,0,0,0.05025125628140704
4755,0,0,0.028225806451612902
4756,0,0,0.2356020942408377
4757,0,0,0.08108108108108109
4758,0,0,0.06342494714587738
4759,0,0,0.2831050228310502
4760,0,0,0.12440191387559808
4761,0,0,0.09090909090909091
4762,0,0,0.07260726072607261
4763,0,0,0.037037037037037035
4764,0,0,0.023153252480705624
4765,0,0,0.1465798045602606
4766,0,0,0.07936507936507936
4767,0,0,0.04520990312163617
4768,0,1,0.2118380062305296
4769,0,0,0.10142630744849446
4770,0,1,0.06344086021505377
4771,0,0,0.07166123778501629
4772,0,1,0.032
4773,0,0,0.021852237252861603
4774,0,1,0.14102564102564102
4775,0,0,0.07020280811232449
4776,0,0,0.052570093457943924
4777,0,0,0.18098159509202455
4778,0,0,0.10182370820668693
4779,0,0,0.06813417190775681
4780,0,0,0.9962264150943396
4781,0,0,3.5079365079365075
4782,0,0,0.984375
4783,0,0,5.25
4784,0,0,1.1477045908183632
4785,0,0,1.4374999999999998
4786,0,0,8.407692307692308
4787,0,0,2.054421768707483
4788,0,0,1.6149532710280372
4789,0,0,0.28832116788321166
4790,0,0,0.3361629881154499
4791,0,0,0.19820971867007672
4792,0,0,1.3206896551724139
4793,0,0,0.6440366972477064
4794,0,0,0.32085561497326204
4795,0,0,1.7008547008547008
4796,0,0,0.9663461538461539
4797,0,0,0.6923076923076923
4798,0,0,0.648936170212766
4799,0,0,0.28520499108734404
4800,0,0,0.23433583959899748
4801,0,0,1.245674740484429
4802,0,0,0.5922165820642978
4803,0,0,0.3938931297709924
4804,0,0,1.6267123287671232
4805,0,0,0.90625
4806,0,0,0.6754675467546755
4807,0,0,3.5599999999999996
4808,0,0,0.6340057636887607
4809,0,0,0.23659673659673658
4810,0,0,7.569767441860465
4811,0,0,5.9375
4812,0,0,0.5216763005780347
4813,0,0,8.75
4814,0,0,1.7862969004893965
4815,0,0,8.75
4816,0,0,0.6888111888111889
4817,0,0,0.3023255813953488
4818,0,0,0.3360091743119266
4819,0,0,1.466887417218543
4820,0,0,0.5469026548672566
4821,0,0,0.3970117395944504
4822,0,0,1.6407766990291262
4823,0,0,1.3281786941580758
4824,0,0,0.7951807228915663
4825,0,0,0.7568493150684932
4826,0,0,0.3207236842105263
4827,0,0,0.21083627797408716
4828,0,0,1.5254237288135593
4829,0,0,0.6048
4830,0,0,0.3769889840881273
4831,0,0,1.919614147909968
4832,0,0,0.9622641509433962
4833,0,0,0.6778378378378378
4834,0,0,1.711934156378601
4835,0,0,1.6494117647058824
4836,0,0,0.6987060998151572
4837,0,0,3.683636363636364
4838,0,0,1.6241935483870966
4839,0,0,1.1453125
4840,0,0,6.5423728813559325
4841,0,0,2.6722222222222225
4842,0,0,1.4969770253929868
4843,0,0,0.9326923076923077
4844,0,0,0.47572815533980584
4845,0,0,0.37687861271676304
4846,0,0,1.9364161849710984
4847,0,0,1.2886247877758912
4848,0,0,0.7861715749039693
4849,0,0,3.1790123456790123
4850,0,0,1.6363636363636365
4851,0,0,1.194672131147541
4852,0,1,1.1706484641638224
4853,0,0,0.6693679092382496
4854,0,0,0.536115569823435
4855,0,0,2.6129032258064515
4856,0,0,1.136593591905565
4857,0,0,0.5509499136442142
4858,0,1,3.9382239382239383
4859,0,0,1.311320754716981
4860,0,0,1.2397408207343412
4861,0,0,11.673611111111109
4862,0,0,4.972413793103447
4863,0,0,5.215999999999998
4864,0,0,26.132075471698112
4865,0,0,6.4804469273743015
4866,0,0,3.604651162790698
4867,0,0,21.12121212121212
4868,0,0,9.853046594982079
4869,0,0,7.33974358974359
4870,0,0,2.1074380165289255
4871,0,0,0.8713826366559485
4872,0,0,0.7921052631578948
4873,0,0,4.2695035460992905
4874,0,1,2.3201754385964914
4875,0,0,1.4802110817941954
4876,0,0,6.3426573426573425
4877,0,0,3.484126984126984
4878,0,0,2.3628808864265927
4879,0,0,2.9562043795620436
4880,0,0,1.0469314079422383
4881,0,0,1.0646651270207852
4882,0,0,7.6016260162601625
4883,0,0,3.6525423728813555
4884,0,0,2.0294117647058822
4885,0,0,8.247619047619047
4886,0,0,3.9950738916256157
4887,0,0,2.8600583090379006
4888,0,0,46.083333333333336
4889,0,0,8.760869565217392
4890,0,0,8.177650429799426
4891,0,0,50.90833333333333
4892,0,0,22.262295081967213
4893,0,0,15.36813186813187
4894,0,0,190.86486486486487
4895,0,0,23.647058823529413
4896,0,0,34.00000000000001
4897,0,0,2.6285714285714286
4898,0,0,1.8161993769470404
4899,0,0,1.3404761904761906
4900,0,0,5.008333333333334
4901,0,0,3.2019867549668874
4902,0,0,2.1083916083916083
4903,0,0,8.238636363636363
4904,0,0,4.965753424657534
4905,0,0,3.27363184079602
4906,0,0,2.446043165467626
4907,0,0,1.5268456375838926
4908,0,0,0.8441247002398082
4909,0,0,5.40251572327044
4910,0,0,3.907473309608541
4911,0,0,1.9339853300733496
4912,0,0,7.221374045801527
4913,0,1,3.9192307692307695
4914,0,0,2.6658823529411766
4915,0,0,13.426356589147288
4916,0,0,6.077669902912621
4917,0,0,4.225694444444445
4918,0,0,40.887096774193544
4919,0,0,16.285067873303166
4920,0,0,13.458049886621316
4921,0,0,28.234234234234236
4922,0,0,44.142857142857146
4923,0,0,11.607250755287009
4924,0,0,3.911764705882353
4925,0,0,1.5770750988142292
4926,0,0,1.2681912681912682
4927,0,0,7.531645569620253
4928,0,0,4.041353383458647
4929,0,0,2.6297071129707112
4930,0,0,10.41875
4931,0,0,5.658385093167702
4932,0,0,3.2899159663865545
4933,0,0,3.9831932773109244
4934,0,0,1.6610169491525424
4935,0,0,1.2799145299145298
4936,0,0,5.85
4937,0,0,3.4102564102564106
4938,0,0,2.480083857442348
4939,0,1,7.424242424242424
4940,0,0,4.325949367088608
4941,0,1,3.546728971962617
4942,0,0,3.8947368421052633
4943,0,0,2.8139534883720927
4944,0,0,1.3725490196078431
4945,0,0,7.482758620689655
4946,0,0,2.8260869565217392
4947,0,0,2.413793103448276
4948,0,0,13.318181818181818
4949,0,0,8.178571428571429
4950,0,0,2.9529411764705884
4951,0,0,2.25
4952,0,0,0.9661016949152542
4953,0,0,0.7386363636363636
4954,0,0,4.678571428571429
4955,0,0,2.263157894736842
4956,0,0,1.380952380952381
4957,0,0,6.862068965517241
4958,0,1,3.2542372881355934
4959,0,0,2.272727272727273
4960,0,0,2.2142857142857144
4961,0,0,0.9298245614035088
4962,0,0,0.7058823529411765
4963,0,0,3.689655172413793
4964,0,0,1.305084745762712
4965,0,1,0.9318181818181818
4966,0,0,6
4967,0,0,2.1206896551724137
4968,0,0,1.449438202247191
4969,0,0,5.344827586206897
4970,0,0,2.2105263157894735
4971,0,0,1.5697674418604652
4972,0,0,9
4973,0,0,4.053571428571429
4974,0,0,2.666666666666667
4975,0,0,12.931034482758621
4976,0,0,4.547169811320755
4977,0,0,5.199999999999999
4978,0,0,2.3333333333333335
4979,0,0,1.3695652173913044
4980,0,0,0.8461538461538461
4981,0,1,4.541666666666667
4982,0,0,2.5
4983,0,0,1.6538461538461537
4984,0,0,7.695652173913044
4985,0,0,4.1395348837209305
4986,0,0,2.35
4987,0,0,2.185185185185185
4988,0,0,1.297872340425532
4989,0,0,0.7808219178082192
4990,0,0,4.851851851851852
4991,0,0,2.3214285714285716
4992,0,0,1.7023809523809526
4993,0,0,7.8
4994,0,1,3.78
4995,0,0,2.0795454545454546
4996,0,1,9.818181818181818
4997,0,0,5.170731707317073
4998,0,0,3.1818181818181817
4999,0,0,19.551724137931032
5000,0,0,9.25
5001,0,0,5.920454545454546
5002,0,0,19.71428571428571
5003,0,0,10.53448275862069
5004,0,0,13.52112676056338
5005,0,0,2.5833333333333335
5006,0,1,2.1458333333333335
5007,0,0,1.367816091954023
5008,0,0,6.045454545454546
5009,0,0,3.8928571428571432
5010,0,0,2.7752808988764044
5011,0,0,9.090909090909092
5012,0,0,6.508474576271186
5013,0,0,4.034090909090909
5014,0,0,3.3684210526315788
5015,0,0,1.8709677419354838
5016,0,0,1.2325581395348837
5017,0,0,6.7368421052631575
5018,0,0,2.926829268292683
5019,0,1,1.8428571428571427
5020,0,0,10.368421052631579
5021,0,0,3.9791666666666665
5022,0,0,3.6511627906976742
5023,0,0,0.41624365482233505
5024,0,0,0.6388888888888888
5025,0,0,0.20527306967984935
5026,0,0,0.59375
5027,0,0,0.45066666666666666
5028,0,0,0.6465863453815262
5029,0,0,2.354679802955665
5030,0,0,3.208333333333333
5031,0,0,0.4398907103825137
5032,0,0,0.5330578512396694
5033,0,0,0.301010101010101
5034,0,0,0.1584022038567493
5035,0,0,1.020746887966805
5036,0,0,0.3333333333333333
5037,0,0,0.42338709677419356
5038,0,0,0.3360323886639676
5039,0,0,0.45510204081632655
5040,0,0,0.35436241610738256
5041,0,0,0.525
5042,0,0,0.26666666666666666
5043,0,0,0.12817089452603472
5044,0,0,0.7449392712550608
5045,0,0,0.611336032388664
5046,0,0,0.36947791164658633
5047,0,0,1.5983935742971886
