#dataset_conf_id,mypso_max_span,ndpso_max_span
254,0.20353982300884957,0.21904761904761905
255,0.09411764705882353,0.09523809523809523
256,0.2631578947368421,0.26785714285714285
257,0.38596491228070173,0.3893805309734513
258,0.1907514450867052,0.19186046511627908
259,0.9473684210526315,0.9473684210526315
260,0.21052631578947367,0.21428571428571427
261,0.15606936416184972,0.15789473684210525
262,0.5087719298245614,0.5087719298245614
263,0.18584070796460178,0.18584070796460178
264,0.10778443113772455,0.10778443113772455
265,0.6842105263157895,0.6842105263157895
266,0.04424778761061947,0.046296296296296294
267,0.006097560975609756,0.0064516129032258064
268,0.2807017543859649,0.2857142857142857
269,0.6403508771929824,0.6403508771929824
270,0.058823529411764705,0.05917159763313609
271,0.543859649122807,0.5740740740740741
272,0.18691588785046728,0.18691588785046728
273,0.11612903225806452,0.11612903225806452
274,1.0350877192982457,1.0350877192982457
275,0.5535714285714286,0.5535714285714286
276,0.39375,0.39375
277,1.6923076923076923,1.6923076923076923
278,0.07017543859649122,0.07017543859649122
279,0.2254335260115607,0.2254335260115607
280,0.017543859649122806,0.017857142857142856
281,0.1565217391304348,0.1651376146788991
282,0.023121387283236993,0.023952095808383235
283,0.75,0.7636363636363637
284,0.17391304347826086,0.17699115044247787
285,0.34502923976608185,0.35119047619047616
286,0.631578947368421,0.631578947368421
287,0.7652173913043478,0.7787610619469026
288,0.4619883040935672,0.4647058823529412
289,0.22807017543859648,0.24074074074074073
290,0.20869565217391303,0.21238938053097345
291,0.005780346820809248,0.005780346820809248
292,0.47368421052631576,0.48214285714285715
293,0.35714285714285715,0.36036036036036034
294,0.2658959537572254,0.2787878787878788
295,1.5535714285714286,1.5818181818181818
296,0.4473684210526316,0.45132743362831856
297,0.2254335260115607,0.23214285714285715
298,1.1666666666666667,1.1666666666666667
299,2.388888888888889,2.388888888888889
300,0.5396825396825397,0.5396825396825397
301,4,4
302,2.7666666666666666,2.7666666666666666
303,35,35
304,4.9655172413793105,4.9655172413793105
305,1.2857142857142858,1.2857142857142858
306,3.161290322580645,3.161290322580645
316,0.45614035087719296,0.45614035087719296
325,0.18518518518518517,0.18518518518518517
326,0.03571428571428571,0.03571428571428571
327,13,13
328,1.6666666666666667,1.6666666666666667
329,1.962962962962963,1.962962962962963
330,0.4,0.4
331,3.3529411764705883,3.3529411764705883
332,5.0588235294117645,5.0588235294117645
333,2.9444444444444446,2.9444444444444446
334,0.1,0.1
335,0.6904761904761905,0.6904761904761905
336,0.41935483870967744,0.41935483870967744
337,0.3333333333333333,0.3333333333333333
338,1.1923076923076923,1.1923076923076923
339,0.2619047619047619,0.2619047619047619
340,3.3846153846153846,3.3846153846153846
341,2.261904761904762,2.261904761904762
342,0.72,0.72
343,1.2,1.2
344,0.5357142857142857,0.5357142857142857
345,0.056818181818181816,0.056818181818181816
346,0.3448275862068966,0.3448275862068966
347,1.8333333333333333,1.8333333333333333
348,0.26153846153846155,0.26153846153846155
349,3.5185185185185186,3.5185185185185186
350,0.3392857142857143,0.3392857142857143
351,2.25,2.25
352,18.5,18.5
353,1.6981132075471697,1.6981132075471697
354,3.166666666666667,3.166666666666667
355,7.2592592592592595,7.2592592592592595
356,39.833333333333336,39.833333333333336
357,64,64
358,19.933333333333337,19.933333333333337
359,82.75,82.75
360,16.888888888888886,16.88888888888889
361,2.6799999999999997,2.68
362,3.0789473684210527,3.0789473684210527
363,0.9523809523809523,0.9523809523809523
364,5.333333333333333,5.333333333333333
365,7.714285714285714,7.736842105263158
366,1.9714285714285713,1.9714285714285715
368,6.660714285714285,6.660714285714286
369,2.90625,2.9647058823529413
370,4.375,4.375
371,1.4074074074074072,1.4074074074074074
372,1.0434782608695652,1.0434782608695652
375,1.9295774647887325,1.9295774647887325
376,3.8518518518518516,3.8518518518518516
377,14.909090909090908,14.909090909090908
378,12.222222222222221,12.222222222222223
379,29.4,29.4
380,5.307692307692307,5.307692307692308
381,1.963855421686747,1.963855421686747
382,73,73
383,20.157894736842103,20.15789473684211
384,11.416666666666664,11.416666666666668
385,34.26666666666667,34.26666666666667
387,90.16666666666667,90.16666666666667
389,8.09090909090909,8.090909090909092
391,7.1428571428571415,7.178571428571429
392,3.4827586206896552,3.4827586206896552
393,5.104166666666666,5.125
395,19.370370370370367,19.37037037037037
396,5.73170731707317,5.731707317073171
397,3.1578947368421053,3.1578947368421058
401,6.924999999999999,6.975
402,8.766666666666666,8.933333333333334
403,10.538461538461537,10.53846153846154
404,12.5,12.5
405,3.4999999999999996,3.4999999999999996
406,3.7804878048780486,3.7804878048780486
407,5.619047619047619,5.761904761904762
408,0.9489795918367347,0.9489795918367347
409,5.589743589743589,5.589743589743589
410,4.506849315068493,4.506849315068493
411,3.6231884057971016,3.676470588235294
412,13.609756097560975,13.609756097560975
413,4.88135593220339,5.538461538461538
414,4.402439024390244,4.402439024390244
435,20.25,23.5
441,17.9811320754717,46.75
462,2.876543209876543,5.472727272727273
463,18.52,34.75
464,10.46875,45.33333333333333
465,8.72289156626506,9.479999999999999
467,14.233333333333333,32.666666666666664
468,43.66666666666667,57.66666666666667
487,0.6866197183098591,0.6866197183098591
488,0.10411622276029056,0.10411622276029056
489,0.25534441805225655,0.25534441805225655
490,1.1195652173913044,1.1195652173913044
491,0.5385996409335727,0.5385996409335727
492,0.8203592814371257,0.8203592814371257
493,2.2388059701492535,2.2388059701492535
494,0.7378640776699029,0.7378640776699029
495,0.5950413223140496,0.5950413223140496
504,0.3131991051454139,0.3131991051454139
509,0.7010309278350515,0.7010309278350515
510,0.40757238307349664,0.40757238307349664
514,10.394160583941606,176
515,2.4252631578947366,4.820512820512821
516,3.7119741100323624,7.015384615384615
517,10.368852459016392,13.360655737704917
518,3.4940577249575546,4.979591836734694
519,7.874999999999999,11.136363636363637
520,13.318840579710145,18.240000000000002
521,6.279017857142858,8.356435643564357
522,8.820652173913045,11.026315789473685
541,1.4612068965517242,2.955223880597015
543,2.0231481481481484,4.5
544,2.727272727272727,10.179245283018869
548,2.877840909090909,3.8466666666666667
549,5.579514824797844,13.885714285714286
568,0.12142857142857143,0.12142857142857143
569,0.030211480362537766,0.030211480362537766
570,0.42857142857142855,0.42857142857142855
571,8.6,8.6
572,0.05714285714285714,0.05714285714285714
573,2.3,2.3
574,0.152,0.152
575,0.12334801762114538,0.12334801762114538
576,0.017543859649122806,0.017543859649122806
577,0.10047846889952153,0.10096153846153846
578,0.05432098765432099,0.05555555555555555
579,0.043689320388349516,0.04426229508196721
580,0.13875598086124402,0.1407766990291262
581,0.07371007371007371,0.07371007371007371
582,0.051364365971107544,0.05161290322580645
583,0.4097560975609756,0.41379310344827586
584,0.0070921985815602835,0.007281553398058253
585,0.09223300970873786,0.0946843853820598
586,0.004739336492890996,0.004830917874396135
587,0.018867924528301886,0.019417475728155338
588,0.006349206349206349,0.006546644844517185
589,0.08571428571428572,0.08571428571428572
590,0.0611764705882353,0.06205250596658711
591,0.072,0.0743801652892562
592,0.17535545023696683,0.1778846153846154
593,0.1391509433962264,0.14285714285714285
594,0.00792393026941363,0.008
622,0.6107784431137724,0.8888888888888888
625,2.958333333333334,3.3333333333333335
626,0.5329949238578681,2.7142857142857144
649,0.8125,0.8125
650,0.7732793522267206,0.7732793522267206
651,0.2310077519379845,0.2310077519379845
652,0.9111111111111111,0.9111111111111111
653,0.7664233576642335,0.7664233576642335
654,0.37217391304347824,0.37217391304347824
655,3.8214285714285716,3.8214285714285716
656,2.0963855421686746,2.0963855421686746
657,0.4538653366583541,0.4538653366583541
658,0.8869257950530035,0.8869257950530035
659,0.5847826086956521,0.5847826086956521
660,0.2899884925201381,0.2899884925201381
661,0.9170731707317074,1.1317073170731706
662,1.048417132216015,1.048417132216015
663,0.30716723549488056,0.30716723549488056
664,1.597864768683274,1.597864768683274
666,0.41511627906976745,0.41511627906976745
667,0.9666666666666667,0.9666666666666667
668,0.5859213250517599,0.5859213250517599
669,0.25029239766081873,0.25029239766081873
670,2.1626794258373208,2.1626794258373208
671,0.6247191011235955,0.6247191011235955
672,0.45541022592152197,0.45541022592152197
673,2.0759493670886076,2.0759493670886076
674,1.5319926873857403,1.5319926873857403
675,0.8654761904761905,0.8654761904761905
676,9.8659793814433,9.8659793814433
677,6.913978494623656,6.913978494623656
678,2.3685220729366603,2.3685220729366607
680,39.17647058823529,39.17647058823529
681,2.2124430955993932,2.2124430955993932
683,8.60759493670886,8.60759493670886
684,15.016853932584269,15.016853932584269
689,0.5886792452830188,0.6265060240963856
703,19.470588235294112,19.470588235294116
704,6.174342105263156,6.174342105263157
705,12.898305084745761,12.898305084745765
706,21.806629834254142,21.806629834254142
707,26.830985915492956,26.830985915492956
709,34.04545454545455,34.04545454545455
710,10.867513611615246,10.867513611615246
711,9.372903225806452,9.372903225806452
712,3.0632183908045976,14
714,0.9274809160305344,1.0506756756756757
715,5.352226720647773,22.07894736842105
718,9.262443438914026,12.638297872340425
719,3.4503042596348883,5.43359375
720,2.9290586630286493,3.7463556851311957
721,9.830985915492958,18.5
723,0.9457013574660634,2.088495575221239
724,8.581818181818182,16.105263157894736
725,8.043478260869565,9.652173913043478
726,5.962962962962963,8.666666666666666
728,5.27360774818402,7.490291262135923
738,0.31981981981981983,0.31981981981981983
742,1.1745283018867925,1.180094786729858
757,1.0365296803652968,4.151515151515151
758,0.5423728813559322,1.528301886792453
760,1.9166666666666667,8.96875
761,1.280612244897959,1.860655737704918
762,0.7905544147843943,1.114814814814815
764,1.5945121951219512,3.388888888888889
784,4.571428571428571,5.441558441558442
785,2.538043478260869,3.0652173913043472
786,1.504830917874396,1.864734299516908
787,27.896551724137936,38.6551724137931
788,3.897790055248618,10.09090909090909
789,6.192156862745097,9.123809523809523
790,10.394285714285715,13.564885496183207
791,7.10891089108911,15.762376237623764
792,5.558035714285715,18.75
799,72.1923076923077,133.5
811,0.1016949152542373,0.10619469026548672
812,0.08009153318077802,0.08009153318077802
813,0.02610441767068273,0.030303030303030304
814,0.41818181818181815,0.4533333333333333
815,0.08421052631578947,0.0967741935483871
816,0.10326086956521739,0.1057934508816121
817,0.38926174496644295,0.40350877192982454
819,0.552,0.5920000000000001
838,2.0612244897959187,2.0612244897959187
840,0.10760667903525047,0.10760667903525047
841,1.0662650602409636,1.0662650602409638
842,1.086092715231788,1.086092715231788
843,1.28099173553719,1.2809917355371903
846,0.48520710059171596,0.48520710059171596
853,1.576271186440678,1.7037037037037037
865,0.18316831683168316,0.26126126126126126
866,0.11440677966101696,0.21495327102803735
867,0.09967845659163987,0.2361111111111111
869,1.5273972602739727,3.024390243902439
870,0.2677824267782427,0.717948717948718
871,0.9761904761904762,3.4166666666666665
872,0.7213114754098362,1.8571428571428572
873,0.589041095890411,1.0416666666666667
887,0.16666666666666669,0.2727272727272727
892,2.2868852459016393,46.5
893,0.6461538461538462,2.1911764705882355
894,0.31446540880503143,0.9921875
895,2.090452261306533,3.2763819095477382
896,0.8019230769230768,1.9166666666666667
897,1.3736654804270463,2.3231707317073167
898,5.456692913385826,13.51923076923077
899,1.891139240506329,3.1060070671378095
900,1.37524557956778,6.012345679012346
908,19.464285714285715,31.22222222222222
919,4.107317073170734,37
920,1.363265306122449,3.1506024096385543
921,4.836065573770492,13
922,5.062240663900415,14.954545454545453
923,1.870892018779343,3.7513513513513512
924,2.837837837837838,9.285714285714285
925,12.019138755980862,60.69230769230769
926,5.466019417475728,11.485436893203884
927,2.040650406504065,3.072765072765073
946,6.321167883211679,9.232558139534884
947,2.346007604562737,4.632911392405063
948,1.3994845360824744,1.9117647058823528
949,8.13913043478261,21.119999999999997
950,4.732142857142857,9.863636363636363
951,6.605568445475638,9.898305084745763
953,11.103686635944701,26.363636363636363
954,5.056818181818181,15.27450980392157
974,10.217948717948719,10.217948717948719
975,7.262658227848101,7.262658227848101
976,763.6666666666666,763.6666666666666
977,31.726190476190474,31.72619047619048
979,79.10569105691056,79.10569105691056
980,21.665338645418327,21.665338645418327
982,19.875,23.178571428571427
983,10.033175355450236,14.957142857142857
984,8.004830917874395,9.97252747252747
985,40.057142857142864,65.1891891891892
986,37.05405405405405,105.4
987,22.82857142857143,53.82857142857142
988,45.55555555555555,58
989,22.273504273504276,29.931623931623932
990,27.429508196721308,90.27777777777779
991,46.576923076923066,55.769230769230774
992,4.073359073359073,5.772200772200772
993,5.222543352601156,6.84
994,18.511811023622045,28.590909090909086
995,35.83962264150943,45.58064516129032
996,18.0709219858156,22.49397590361446
997,50.06306306306306,76.24
998,18.401639344262293,25.5985401459854
999,26.52032520325203,44.57303370786517
1000,2846.5,2846.5
1001,71.98591549295776,71.98591549295776
1002,12.502824858757059,12.502824858757062
1003,111.0705882352941,111.0705882352941
1004,97.7238095238095,97.72380952380954
1005,92.8709677419355,92.8709677419355
1006,135.30208333333331,135.30208333333334
1008,1970.1666666666667,1970.1666666666667
1009,54.82608695652174,61.130434782608695
1010,14.61132075471698,22.107692307692307
1011,12.882943143812708,17.418604651162788
1012,94.00000000000004,539
1013,80.9795918367347,95.14285714285714
1014,33.93959731543624,96.14814814814815
1015,109.85217391304344,331.4444444444445
1016,55.79090909090909,74.04545454545455
1017,24.049295774647888,30.168724279835388
1018,35.028169014084504,48.636363636363626
1019,28.11111111111111,63.8235294117647
1020,14.196969696969697,20.91358024691358
1021,55.92307692307693,100.07692307692308
1022,38.38181818181819,49.63636363636365
1023,17.498721227621473,35.691358024691354
1024,226.8636363636364,283.22727272727263
1025,70.29896907216494,87.10619469026548
1026,65.04824561403508,128.93478260869566
1027,402.68571428571414,402.6857142857142
1028,106.31666666666662,106.31666666666669
1029,56.10878661087863,56.10878661087865
1030,235.6587301587301,235.65873015873012
1033,1423.586206896552,1423.5862068965523
1034,239.63583815028886,239.63583815028903
1035,2932.25,2932.25
1036,59.73451327433629,67.74336283185842
1037,149.2394366197183,219.49999999999997
1038,23.94897959183673,27.85393258426967
1039,240.3333333333333,496.91666666666674
1040,80.6051502145923,125.67415730337078
1041,46.09448818897638,59.26178010471204
1042,287.4197530864197,347.0188679245283
1043,163.21341463414637,216.34883720930236
1044,235.26956521739135,294.0701754385965
1045,92.0390625,194
1046,40.534615384615385,51.792079207920786
1047,40.5,50.80991735537191
1048,287.3720930232558,328.2558139534883
1049,116.02793296089386,148.1529411764706
1050,120.31400966183577,186.17073170731703
1051,177.57142857142856,206.61607142857142
1052,192.58673469387753,386.67741935483866
1053,79.12448132780084,90.26556016597513
1054,0.30434782608695654,0.30434782608695654
1055,0.8323699421965318,0.8323699421965318
1056,1.7085714285714286,1.7085714285714286
1057,5.88135593220339,5.88135593220339
1058,0.15254237288135594,0.15254237288135594
1059,2.104265402843602,2.104265402843602
1060,4.776470588235294,4.776470588235294
1061,1.6783625730994152,1.6783625730994152
1062,4.748717948717949,4.748717948717949
1063,1.793103448275862,1.793103448275862
1064,1.0903954802259888,1.0903954802259888
1065,0.02766798418972332,0.02766798418972332
1066,4.034883720930233,4.180722891566265
1067,1.1929824561403508,1.2
1068,2.132575757575758,2.216535433070866
1069,4.895348837209302,5.397435897435898
1070,4.131428571428572,4.155172413793103
1071,2.478927203065134,2.507751937984496
1072,1.4367816091954022,1.4534883720930232
1073,0.9887005649717514,0.9887005649717514
1074,0.15413533834586465,0.16205533596837945
1075,6.563218390804598,6.563218390804598
1076,0.5813953488372093,0.6060606060606061
1077,2.128787878787879,2.1782945736434107
1078,0.1590909090909091,0.17073170731707318
1079,1.457142857142857,1.5
1080,1.790874524714829,1.8185328185328185
1094,217.36666666666665,320
1128,74.79411764705884,96
1135,4.149532710280374,7.25
1136,1.6338028169014085,3.8421052631578947
1139,2.4569288389513106,9.403225806451612
1140,2.425373134328358,4.946666666666667
1141,35.93203883495147,50.77777777777778
1142,18.485207100591712,18.8
1143,2.5457063711911356,4.869565217391305
1152,16.45714285714286,32.5
1162,11.186440677966102,32.193548387096776
1163,5.291666666666668,10.166666666666668
1164,3.222929936305732,10.017543859649122
1165,17.123076923076923,35.160000000000004
1166,11.494252873563221,37.774193548387096
1167,6.437500000000001,13.207207207207206
1168,48.44444444444445,97.4
1169,12.62621359223301,70.625
1170,9.711363636363634,37.78947368421053
1189,9.967105263157897,14.743589743589745
1190,22.132142857142856,25.333333333333332
1196,24.799107142857146,33.67307692307692
1197,12.108641975308643,15.80263157894737
1216,0.5909090909090907,0.5909090909090909
1217,0.27108433734939763,0.27108433734939763
1219,1.7719298245614035,1.7719298245614035
1221,0.480225988700565,0.48022598870056504
1225,1.5555555555555556,1.5555555555555556
1226,0.1640625,0.1640625
1227,0.3689839572192513,0.3689839572192513
1228,2.4000000000000004,2.4499999999999997
1231,1.5692307692307692,1.5692307692307692
1232,0.7096774193548387,0.7096774193548387
1233,0.3076923076923077,0.3076923076923077
1234,0.36764705882352944,0.36764705882352944
1235,0.1643835616438356,0.1643835616438356
1236,0.13380281690140844,0.13380281690140844
1238,0.25142857142857145,0.25142857142857145
1239,0.6118421052631579,0.6140350877192982
1240,1.7397260273972601,1.7808219178082192
1241,1.5735294117647058,1.6029411764705883
1242,0.2606837606837607,0.2606837606837607
1243,3.522388059701491,3.5223880597014916
1244,1.3354430379746833,1.3354430379746838
1245,0.8693693693693691,0.8693693693693693
1246,18.33333333333332,18.33333333333333
1247,21.526315789473674,21.52631578947368
1248,2.29281767955801,2.2928176795580115
1249,18.45714285714285,18.457142857142852
1252,1.7272727272727264,1.9350649350649347
1253,0.7480916030534351,0.83125
1254,0.48905109489051063,0.6551724137931034
1255,4.466666666666667,10.799999999999999
1256,2.7419354838709675,4.290322580645162
1257,1.4595959595959598,1.8467741935483872
1258,5.966666666666668,9.200000000000001
1259,2.3841463414634134,3.197916666666667
1260,3.848000000000001,5.346938775510203
1261,3.555555555555555,4.333333333333333
1262,1.04320987654321,3.166666666666667
1263,1.186046511627907,2.116279069767442
1264,4.021739130434782,9.375
1265,3.537037037037036,4.333333333333334
1266,1.0080645161290318,1.3793103448275863
1267,5.880597014925373,6.820895522388061
1268,2.336283185840708,2.761061946902655
1269,3.261744966442954,8.413793103448276
1270,3.2089552238805954,3.2089552238805967
1271,2.031496062992124,2.031496062992125
1274,3.50632911392405,3.5063291139240507
1275,6.341176470588232,6.341176470588235
1277,6.258064516129031,6.258064516129034
1278,9.527027027027028,9.52702702702703
1279,5.720930232558141,10.200000000000001
1280,1.2528735632183907,1.5252525252525255
1281,0.9345794392523356,1.147540983606557
1282,5.0561797752808975,7.148148148148148
1283,1.8059701492537306,2.246268656716418
1284,1.508379888268157,1.8268156424581006
1285,8.416666666666666,10.095238095238097
1286,4.5588235294117645,5.73529411764706
1287,3.2426778242677825,6
1288,6,12
1289,1.180555555555555,1.4554455445544559
1290,0.793577981651376,0.9603174603174603
1291,3.8000000000000003,4.36
1292,4.084210526315788,5.934782608695652
1293,2.549999999999999,3.1875
1294,8.02197802197802,65
1295,3.89873417721519,5.212765957446808
1296,4.633333333333332,8.700000000000001
1297,3.245098039215686,7.833333333333333
1298,1.2528735632183907,2.7613636363636367
1299,0.86784140969163,1.5490196078431373
1300,4.225352112676056,7.591836734693878
1301,3.9516129032258065,6.014925373134329
1302,1.9666666666666668,6.416666666666667
1303,7.981132075471699,13.76470588235294
1304,3.705426356589147,5.779310344827586
1305,3.4225806451612906,4.460526315789474
1324,16.00990099009901,16.00990099009901
1325,15.555555555555555,15.555555555555555
1326,14.27272727272727,14.27272727272727
1327,396.77777777777766,396.77777777777777
1329,10.741721854304636,10.741721854304638
1330,228.99999999999997,229
1331,977.3999999999999,977.3999999999999
1332,31.342541436464092,31.342541436464092
1356,34.170940170940185,40.166666666666664
1378,1.7479674796747968,2.1717171717171717
1379,0.6975609756097562,2.099009900990099
1380,0.4179620034542314,0.8211764705882353
1381,2.6050420168067228,5.168067226890757
1382,1.5274151436031331,2.4285714285714284
1384,3.474025974025974,7.283018867924529
1385,2.9845758354755785,10.794871794871796
1386,1.7781569965870307,3.44
1392,0.4205748865355522,2.08
1400,6.966442953020135,7.761904761904762
1401,2.468431771894094,5.074074074074074
1402,18.155555555555555,18.933333333333334
1405,3.9935483870967743,6.903846153846153
1406,2.5276243093922655,6.43859649122807
1407,3.047169811320755,7.866666666666666
1408,7.6428571428571415,19.689655172413794
1409,2.623655913978495,6.901408450704226
1410,1.9192100538599641,10.131578947368421
1411,9.461988304093566,22.1875
1412,2.806691449814126,4.526315789473684
1413,5.938888888888889,9.364583333333334
1424,6.8769230769230765,13.1
1433,10.979220779220777,10.979220779220777
1434,8.900943396226415,8.900943396226415
1438,11766,11766
1442,1.695331695331695,5.705882352941176
1445,3.3365384615384617,4.073684210526316
1446,28.212765957446813,36.6
1459,0.21031746031746032,0.21031746031746032
1460,0.041353383458646614,0.041353383458646614
1461,0.04092920353982301,0.04092920353982301
1462,0.5277777777777778,0.5277777777777778
1463,0.26501766784452296,0.26501766784452296
1464,0.21400264200792601,0.21400264200792601
1465,0.3890784982935154,0.3890784982935154
1466,0.050505050505050504,0.050505050505050504
1467,0.212253829321663,0.212253829321663
1468,0.09302325581395349,0.09523809523809523
1469,0.015050167224080268,0.015050167224080268
1470,0.010845986984815618,0.01088139281828074
1471,0.020338983050847456,0.020338983050847456
1472,0.03782894736842105,0.03782894736842105
1473,0.06825568797399784,0.06825568797399784
1474,0.6644067796610169,0.6644067796610169
1475,0.3824959481361426,0.4013605442176871
1476,0.2629262926292629,0.2629262926292629
1477,0.20462046204620463,0.20462046204620463
1478,0.12908496732026145,0.12908496732026145
1479,0.01545253863134658,0.016587677725118485
1480,0.24315068493150685,0.24315068493150685
1481,0.2849740932642487,0.2849740932642487
1482,0.1411637931034483,0.1411637931034483
1483,0.19607843137254902,0.19607843137254902
1484,0.11745513866231648,0.12743362831858407
1485,0.09111111111111111,0.09111111111111111
1486,0.15172413793103448,0.15172413793103448
1487,0.03867403314917127,0.03867403314917127
1488,2.4411764705882355,2.4411764705882355
1489,0.6470588235294118,0.6470588235294118
1490,0.10051993067590988,0.10051993067590988
1491,0.08366013071895424,0.08366013071895424
1492,0.7796052631578947,0.7796052631578947
1493,0.4730290456431535,0.4730290456431535
1494,0.24110671936758893,0.24110671936758893
1495,0.18770226537216828,0.18770226537216828
1496,0.08376068376068375,0.08376068376068375
1497,0.09234234234234234,0.09234234234234234
1498,0.011235955056179775,0.011235955056179775
1499,0.08347826086956522,0.08347826086956522
1500,0.09582863585118377,0.09582863585118377
1501,0.7662337662337663,0.7662337662337663
1502,0.3918918918918919,0.3918918918918919
1503,0.019767441860465116,0.019767441860465116
1504,0.18151815181518152,0.18151815181518152
1505,0.03770491803278689,0.03770491803278689
1506,0.04333694474539545,0.04333694474539545
1507,0.3445692883895131,0.3511450381679389
1508,0.24717285945072698,0.25040916530278234
1509,0.04357298474945534,0.04357298474945534
1510,0.24092409240924093,0.25
1511,0.2508591065292096,0.2508591065292096
1512,0.051511758118701005,0.051511758118701005
1513,0.2863070539419087,0.2863070539419087
1514,0.14898989898989898,0.14898989898989898
1515,0.10912698412698413,0.10912698412698413
1516,0.5462555066079295,0.5462555066079295
1517,0.25650557620817843,0.25650557620817843
1518,0.35294117647058826,0.35947712418300654
1519,0.08733624454148471,0.08733624454148471
1520,0.3116883116883117,0.3116883116883117
1521,0.03783783783783784,0.03963963963963964
1529,0.3392857142857143,0.3548387096774194
1541,9.129032258064514,11.413793103448276
1543,9.549295774647888,13.696428571428573
1574,18.714932126696834,21.414634146341463
1594,24.55263157894737,43.37037037037037
1595,11.202586206896553,18.532258064516128
1597,85.43421052631581,173.85714285714286
1598,29.556701030927837,54.58536585365854
1599,19.714285714285715,46.32432432432432
1600,74.13207547169813,125.62162162162161
1601,34.325490196078434,91.43478260869566
1602,28.739534883720935,148.5
1621,1.6031746031746033,1.6031746031746033
1622,0.9463087248322147,0.9463087248322147
1624,1.0608108108108107,1.0608108108108107
1625,0.1918238993710692,0.1918238993710692
1626,0.5289079229122056,0.5289079229122056
1652,23.755905511811022,28.642857142857142
1653,1.8657894736842104,12.443037974683545
1703,0.5275000000000001,0.53
1704,0.16587677725118483,0.18831168831168832
1729,4.34,9.571428571428573
1730,0.8810198300283286,1.3692307692307695
1731,1.1874999999999998,3.2
1732,4.078313253012048,8.372093023255815
1733,2.2649842271293372,2.949526813880126
1734,0.8950381679389313,1.7618181818181817
1735,13.73972602739726,20.02
1736,2.169811320754717,3.9849056603773585
1737,3.0729166666666665,7.240963855421686
1757,1.6304347826086958,2.8499999999999996
1760,2.3097826086956523,20.22222222222222
1761,7.020725388601037,18.833333333333332
1762,8.46448087431694,16.52
1763,2.7955555555555556,6.838709677419355
1777,48.705882352941174,55
1783,4.783505154639175,4.783505154639175
1784,0.875,0.875
1785,0.5046728971962616,0.5046728971962616
1787,1.283450704225352,1.283450704225352
1788,1.0303430079155673,1.0303430079155673
1789,111.3125,111.3125
1790,8.265822784810126,8.265822784810126
1810,1.6075471698113206,2.120754716981132
1811,1.56420233463035,2.0856031128404666
1812,0.7870813397129187,0.9590395480225989
1813,9.878787878787879,14.01010101010101
1814,2.401315789473684,3.4100877192982457
1815,2.146938775510204,3.898089171974522
1816,6.9760956175298805,9.884462151394423
1817,4.383392226148408,7.51121076233184
1818,5.379403794037939,7.664835164835165
1819,1.5745341614906831,2.1153846153846154
1822,2.4150197628458496,4.451612903225806
1823,2.580645161290322,2.757575757575758
1824,3.6954314720812182,5.6521739130434785
1829,0.44988864142538976,0.5825242718446602
1830,0.5195530726256984,0.9518072289156626
1833,0.6539440203562341,0.8893129770992367
1837,3.4375,15.100000000000001
1838,0.8079365079365081,1.1901408450704225
1839,0.9517470881863557,2.264705882352941
1840,6.738396624472572,20.900000000000002
1841,2.0449101796407185,2.9563318777292578
1842,1.6384615384615382,2.9870129870129873
1843,7.954372623574146,16.353658536585368
1844,2.767295597484276,5.435897435897436
1845,1.9166666666666667,5.782178217821783
1849,24.833333333333332,56
1850,1.2447665056360708,1.882051282051282
1851,1.25,1.3871635610766047
1853,2.195294117647059,4.447368421052632
1855,1.4253731343283582,1.5895522388059702
1856,0.7828282828282829,0.7902097902097902
1857,0.28374999999999995,0.6170212765957447
1858,4.5735294117647065,8.371428571428572
1859,0.9553571428571428,1.3247126436781609
1860,0.8224852071005917,1.1111111111111112
1861,22.893333333333334,37.714285714285715
1862,2.0121457489878543,3.6647727272727275
1863,1.0570987654320987,2.826388888888889
1864,69,69
1865,40,40
1866,16,16
1867,156,156
1868,61,61
1869,20.75,20.75
1870,201,201
1871,230,230
1872,71,71
1873,74,74
1876,123,123
1877,136,136
1880,97,97
1882,45,45
1883,66,66
1886,158,158
1888,213,213
1889,145,145
1890,49.75,49.75
1891,478,478
1892,436,436
1893,430,430
1894,817,817
1895,682,682
1896,342.5,342.5
1897,1458,1458
1898,1361,1361
1899,265.25,265.25
1900,79,79
1901,72,72
1903,120,120
1904,144,144
1906,204,204
1909,77,77
1910,63,63
1913,144,144
1915,221,221
1918,113,179
1919,167,195
1920,35,100
1921,304,311
1922,219,361
1923,118,192
1924,425,567
1925,351,476
1926,106,410
1927,75,118
1928,75,146
1930,156,237
1931,144,287
1933,211,351
1934,221,375
1936,75,139
1937,60,173
1939,132,231
1942,211,383
1945,2.5517241379310347,2.7586206896551726
1999,51.70873786407767,76.4864864864865
2000,24.50214592274677,43.018181818181816
2001,15.12377850162866,18.744588744588746
2002,82.20454545454547,95.60227272727275
2003,154.87500000000003,293.8888888888889
2004,111.17757009345792,306.25000000000006
2005,286.074074074074,396.40740740740733
2006,94.11344537815125,261.2105263157895
2007,47.16346153846154,55.84307692307693
2026,2.3854166666666665,2.5106382978723403
2027,0.9559748427672956,0.9853249475890986
2028,1.6785714285714284,1.7678571428571428
2029,6.02970297029703,6.062780269058296
2030,2.1625207296849087,2.1811023622047245
2031,1.553054662379421,1.6036184210526314
2033,5.4755639097744355,5.605633802816902
2034,4.407407407407407,4.462962962962963
